date,new_cases,new_cases_smoothed,new_tests,positive_rate,stringency_index
2021-01-01,0.0,28838.71,386001.0,0.07,47.69
2021-01-02,0.0,28838.71,,0.07,47.69
2021-01-03,186539.0,26648.43,,0.08,47.69
2021-01-04,0.0,26648.43,217791.0,0.08,47.69
2021-01-05,0.0,26648.43,268620.0,0.08,50.46
2021-01-06,0.0,26648.43,300065.0,0.09,50.46
2021-01-07,0.0,26648.43,330412.0,0.09,50.46
2021-01-08,0.0,26648.43,268668.0,0.1,50.46
2021-01-09,0.0,26648.43,342405.0,0.09,50.46
2021-01-10,165167.0,23595.29,383652.0,0.08,50.46
2021-01-11,0.0,23595.29,326357.0,0.07,50.46
2021-01-12,0.0,23595.29,341381.0,0.07,50.46
2021-01-13,0.0,23595.29,465028.0,0.07,50.46
2021-01-14,0.0,23595.29,531024.0,0.06,50.46
2021-01-15,0.0,23595.29,583820.0,0.05,50.46
2021-01-16,0.0,23595.29,478817.0,0.05,50.46
2021-01-17,166255.0,23750.71,373123.0,0.05,50.46
2021-01-18,0.0,23750.71,257909.0,0.05,50.46
2021-01-19,0.0,23750.71,320711.0,0.05,50.46
2021-01-20,0.0,23750.71,410533.0,0.05,50.46
2021-01-21,0.0,23750.71,456736.0,0.05,50.46
2021-01-22,0.0,23750.71,436520.0,0.06,50.46
2021-01-23,0.0,23750.71,441206.0,0.06,50.46
2021-01-24,151191.0,21598.71,335236.0,0.06,50.46
2021-01-25,0.0,21598.71,292367.0,0.05,50.46
2021-01-26,0.0,21598.71,342015.0,0.05,50.46
2021-01-27,0.0,21598.71,397080.0,0.05,50.46
2021-01-28,0.0,21598.71,411272.0,0.05,50.46
2021-01-29,0.0,21598.71,423497.0,0.05,50.46
2021-01-30,0.0,21598.71,414747.0,0.05,46.76
2021-01-31,131039.0,18719.86,333065.0,0.05,46.76
2021-02-01,0.0,18719.86,201301.0,0.05,45.83
2021-02-02,0.0,18719.86,287056.0,0.05,45.83
2021-02-03,0.0,18719.86,382721.0,0.05,45.83
2021-02-04,0.0,18719.86,458537.0,0.05,45.83
2021-02-05,0.0,18719.86,,0.05,45.83
2021-02-06,0.0,18719.86,,0.05,45.83
2021-02-07,116842.0,16691.71,,0.05,45.83
2021-02-08,0.0,16691.71,,0.04,45.83
2021-02-09,0.0,16691.71,,0.04,45.83
2021-02-10,0.0,16691.71,,0.04,45.83
2021-02-11,0.0,16691.71,399477.0,0.05,45.83
2021-02-12,0.0,16691.71,,0.04,45.83
2021-02-13,0.0,16691.71,,0.04,45.83
2021-02-14,104602.0,14943.14,299935.0,0.04,45.83
2021-02-15,0.0,14943.14,204488.0,0.05,45.83
2021-02-16,0.0,14943.14,277571.0,0.04,45.83
2021-02-17,0.0,14943.14,363166.0,0.04,45.83
2021-02-18,0.0,14943.14,374563.0,0.04,45.83
2021-02-19,0.0,14943.14,365425.0,0.04,45.83
2021-02-20,0.0,14943.14,368826.0,0.04,45.83
2021-02-21,92843.0,13263.29,341426.0,0.04,45.83
2021-02-22,0.0,13263.29,225305.0,0.04,45.83
2021-02-23,0.0,13263.29,202632.0,0.04,45.83
2021-02-24,0.0,13263.29,162804.0,0.04,45.83
2021-02-25,0.0,13263.29,265528.0,0.04,45.83
2021-02-26,0.0,13263.29,364693.0,0.04,45.83
2021-02-27,0.0,13263.29,397611.0,0.04,45.83
2021-02-28,81353.0,11621.86,314393.0,0.04,45.83
2021-03-01,0.0,11621.86,203520.0,0.04,45.83
2021-03-02,0.0,11621.86,285119.0,0.04,45.83
2021-03-03,0.0,11621.86,343927.0,0.04,45.83
2021-03-04,0.0,11621.86,362296.0,0.03,45.83
2021-03-05,0.0,11621.86,385253.0,0.03,40.28
2021-03-06,0.0,11621.86,354205.0,0.03,40.28
2021-03-07,76697.0,10956.71,281959.0,0.03,40.28
2021-03-08,0.0,10956.71,,0.03,40.28
2021-03-09,0.0,10956.71,,0.03,40.28
2021-03-10,0.0,10956.71,,0.03,40.28
2021-03-11,0.0,10956.71,,0.04,40.28
2021-03-12,0.0,10956.71,,0.04,40.28
2021-03-13,0.0,10956.71,,0.04,40.28
2021-03-14,67832.0,9690.29,,0.03,40.28
2021-03-15,0.0,9690.29,,0.03,40.28
2021-03-16,0.0,9690.29,,0.03,40.28
2021-03-17,0.0,9690.29,,0.03,40.28
2021-03-18,0.0,9690.29,,0.03,40.28
2021-03-19,0.0,9690.29,,0.03,40.28
2021-03-20,0.0,9690.29,,0.03,40.28
2021-03-21,66261.0,9465.86,,0.03,40.28
2021-03-22,0.0,9465.86,183798.0,0.03,40.28
2021-03-23,0.0,9465.86,,0.03,40.28
2021-03-24,0.0,9465.86,,0.03,40.28
2021-03-25,0.0,9465.86,337695.0,0.03,40.28
2021-03-26,0.0,9465.86,341455.0,0.03,40.28
2021-03-27,0.0,9465.86,341365.0,0.03,40.28
2021-03-28,62963.0,8994.71,267729.0,0.03,36.57
2021-03-29,0.0,8994.71,188733.0,0.03,36.57
2021-03-30,0.0,8994.71,284123.0,0.03,36.57
2021-03-31,0.0,8994.71,343403.0,0.03,36.57
2021-04-01,0.0,8994.71,359267.0,0.03,36.57
2021-04-02,0.0,8994.71,342237.0,0.03,36.57
2021-04-03,0.0,8994.71,365233.0,0.03,36.57
2021-04-04,61062.0,8723.14,249433.0,0.03,36.57
2021-04-05,0.0,8723.14,194518.0,0.03,42.13
2021-04-06,0.0,8723.14,249683.0,0.03,42.13
2021-04-07,0.0,8723.14,323105.0,0.03,42.13
2021-04-08,0.0,8723.14,340527.0,0.03,42.13
2021-04-09,0.0,8723.14,344845.0,0.03,42.13
2021-04-10,0.0,8723.14,347655.0,0.03,42.13
2021-04-11,60496.0,8642.29,272181.0,0.03,42.13
2021-04-12,0.0,8642.29,193375.0,0.03,42.13
2021-04-13,0.0,8642.29,255350.0,0.03,42.13
2021-04-14,0.0,8642.29,,0.03,42.13
2021-04-15,0.0,8642.29,,0.03,42.13
2021-04-16,0.0,8642.29,,0.03,42.13
2021-04-17,0.0,8642.29,,0.03,42.13
2021-04-18,60711.0,8673.0,,0.03,42.13
2021-04-19,0.0,8673.0,184490.0,0.03,42.13
2021-04-20,0.0,8673.0,255962.0,0.03,36.57
2021-04-21,0.0,8673.0,314230.0,0.03,36.57
2021-04-22,0.0,8673.0,332888.0,0.03,36.57
2021-04-23,0.0,8673.0,336366.0,0.03,36.57
2021-04-24,0.0,8673.0,324879.0,0.03,36.57
2021-04-25,60468.0,8638.29,262436.0,0.03,36.57
2021-04-26,0.0,8638.29,179796.0,0.03,36.57
2021-04-27,0.0,8638.29,251749.0,0.03,36.57
2021-04-28,0.0,8638.29,323761.0,0.03,36.57
2021-04-29,0.0,8638.29,328298.0,0.03,36.57
2021-04-30,0.0,8638.29,,0.03,36.57
2021-05-01,0.0,8638.29,,0.03,36.57
2021-05-02,60686.0,8669.43,236109.0,0.03,36.57
2021-05-03,0.0,8669.43,153392.0,0.03,36.57
2021-05-04,0.0,8669.43,174309.0,0.03,36.57
2021-05-05,0.0,8669.43,221435.0,0.03,36.57
2021-05-06,0.0,8669.43,264152.0,0.03,36.57
2021-05-07,0.0,8669.43,277929.0,0.03,36.57
2021-05-08,0.0,8669.43,296159.0,0.03,36.57
2021-05-09,57007.0,8143.86,258282.0,0.03,36.57
2021-05-10,0.0,8143.86,193338.0,0.03,36.57
2021-05-11,0.0,8143.86,210132.0,0.03,36.57
2021-05-12,0.0,8143.86,270613.0,0.03,36.57
2021-05-13,0.0,8143.86,369841.0,0.03,36.57
2021-05-14,0.0,8143.86,361657.0,0.03,36.57
2021-05-15,0.0,8143.86,374100.0,0.03,36.57
2021-05-16,59983.0,8569.0,308461.0,0.03,36.57
2021-05-17,0.0,8569.0,213134.0,0.03,36.57
2021-05-18,0.0,8569.0,276580.0,0.03,36.57
2021-05-19,0.0,8569.0,337162.0,0.03,36.57
2021-05-20,0.0,8569.0,358989.0,0.03,36.57
2021-05-21,0.0,8569.0,334880.0,0.03,36.57
2021-05-22,0.0,8569.0,360270.0,0.03,36.57
2021-05-23,61260.0,8751.43,289171.0,0.03,36.57
2021-05-24,0.0,8751.43,206525.0,0.03,36.57
2021-05-25,0.0,8751.43,271906.0,0.03,36.57
2021-05-26,0.0,8751.43,338866.0,0.03,36.57
2021-05-27,0.0,8751.43,374036.0,0.03,36.57
2021-05-28,0.0,8751.43,369782.0,0.03,36.57
2021-05-29,0.0,8751.43,382757.0,0.03,36.57
2021-05-30,61937.0,8848.14,343516.0,0.03,36.57
2021-05-31,0.0,8848.14,271007.0,0.03,36.57
2021-06-01,0.0,8848.14,305567.0,0.03,36.57
2021-06-02,0.0,8848.14,351336.0,0.03,36.57
2021-06-03,0.0,8848.14,392952.0,0.03,36.57
2021-06-04,0.0,8848.14,381348.0,0.03,36.57
2021-06-05,0.0,8848.14,483099.0,0.02,36.57
2021-06-06,62995.0,8999.29,188415.0,0.03,36.57
2021-06-07,0.0,8999.29,224825.0,0.03,36.57
2021-06-08,0.0,8999.29,305139.0,0.03,36.57
2021-06-09,0.0,8999.29,368732.0,0.03,36.57
2021-06-10,0.0,8999.29,400122.0,0.03,36.57
2021-06-11,0.0,8999.29,407065.0,0.03,36.57
2021-06-12,0.0,8999.29,420859.0,0.03,36.57
2021-06-13,82250.0,11750.0,325738.0,0.03,36.57
2021-06-14,0.0,11750.0,253506.0,0.03,49.07
2021-06-15,0.0,11750.0,269402.0,0.04,49.07
2021-06-16,0.0,11750.0,351854.0,0.04,49.07
2021-06-17,0.0,11750.0,444649.0,0.04,49.07
2021-06-18,0.0,11750.0,473339.0,0.04,49.54
2021-06-19,0.0,11750.0,471432.0,0.04,49.54
2021-06-20,108139.0,15448.43,383944.0,0.04,49.54
2021-06-21,0.0,15448.43,274606.0,0.04,49.54
2021-06-22,0.0,15448.43,436886.0,0.04,49.54
2021-06-23,0.0,15448.43,476324.0,0.04,49.54
2021-06-24,0.0,15448.43,505299.0,0.04,49.54
2021-06-25,0.0,15448.43,510187.0,0.04,49.54
2021-06-26,0.0,15448.43,501926.0,0.04,49.54
2021-06-27,134465.0,19209.29,527202.0,0.04,58.8
2021-06-28,0.0,19209.29,248325.0,0.04,58.8
2021-06-29,0.0,19209.29,409908.0,0.04,50.46
2021-06-30,0.0,19209.29,479618.0,0.05,50.46
2021-07-01,0.0,19209.29,605300.0,0.04,50.46
2021-07-02,0.0,19209.29,567122.0,0.04,50.46
2021-07-03,0.0,19209.29,584184.0,0.04,50.46
2021-07-04,159650.0,22807.14,488392.0,0.05,50.46
2021-07-05,0.0,22807.14,385879.0,0.05,50.46
2021-07-06,0.0,22807.14,473384.0,0.05,33.8
2021-07-07,0.0,22807.14,408026.0,0.05,33.8
2021-07-08,0.0,22807.14,561363.0,0.05,33.8
2021-07-09,0.0,22807.14,730274.0,0.05,33.8
2021-07-10,0.0,22807.14,594128.0,0.05,33.8
2021-07-11,172392.0,24627.43,454631.0,0.05,33.8
2021-07-12,0.0,24627.43,352482.0,0.05,29.36
2021-07-13,0.0,24627.43,442858.0,0.05,29.35
2021-07-14,0.0,24627.43,601027.0,0.05,29.34
2021-07-15,0.0,24627.43,577794.0,0.05,29.33
2021-07-16,0.0,24627.43,598957.0,0.05,29.3
2021-07-17,0.0,24627.43,581203.0,0.05,29.3
2021-07-18,174800.0,24971.43,,0.05,29.3
2021-07-19,0.0,24971.43,,0.05,30.09
2021-07-20,0.0,24971.43,,0.05,30.09
2021-07-21,0.0,24971.43,,0.05,30.09
2021-07-22,0.0,24971.43,,0.05,30.09
2021-07-23,0.0,24971.43,,0.05,30.09
2021-07-24,0.0,24971.43,,0.05,30.09
2021-07-25,168408.0,24058.29,,0.05,30.09
2021-07-26,0.0,24058.29,,0.05,30.09
2021-07-27,0.0,24058.29,,0.05,30.09
2021-07-28,0.0,24058.29,,0.05,30.09
2021-07-29,0.0,24058.29,,0.05,30.09
2021-07-30,0.0,24058.29,,0.05,30.09
2021-07-31,0.0,24058.29,,0.05,30.09
2021-08-01,162136.0,23162.29,,0.05,30.09
2021-08-02,0.0,23162.29,,0.05,46.76
2021-08-03,0.0,23162.29,,0.05,46.76
2021-08-04,0.0,23162.29,,0.05,46.76
2021-08-05,0.0,23162.29,,0.05,46.76
2021-08-06,0.0,23162.29,,0.05,46.76
2021-08-07,0.0,23162.29,,0.05,46.76
2021-08-08,159073.0,22724.71,,0.05,46.76
2021-08-09,0.0,22724.71,,0.05,46.76
2021-08-10,0.0,22724.71,,0.05,43.06
2021-08-11,0.0,22724.71,,0.05,43.06
2021-08-12,0.0,22724.71,,0.05,43.06
2021-08-13,0.0,22724.71,,0.05,43.06
2021-08-14,0.0,22724.71,,0.05,43.06
2021-08-15,153086.0,21869.43,,0.05,43.06
2021-08-16,0.0,21869.43,,0.05,43.06
2021-08-17,0.0,21869.43,,0.05,43.06
2021-08-18,0.0,21869.43,,0.05,43.06
2021-08-19,0.0,21869.43,,0.05,43.06
2021-08-20,0.0,21869.43,,0.05,43.06
2021-08-21,0.0,21869.43,,0.05,43.06
2021-08-22,146251.0,20893.0,,0.05,43.06
2021-08-23,0.0,20893.0,,0.05,52.31
2021-08-24,0.0,20893.0,,0.05,52.31
2021-08-25,0.0,20893.0,,0.05,52.31
2021-08-26,0.0,20893.0,,0.04,52.31
2021-08-27,0.0,20893.0,,0.05,52.31
2021-08-28,0.0,20893.0,,0.05,52.31
2021-08-29,135740.0,19391.43,,0.05,52.31
2021-08-30,0.0,19391.43,,0.05,52.31
2021-08-31,0.0,19391.43,,0.05,52.31
2021-09-01,0.0,19391.43,,0.05,52.31
2021-09-02,0.0,19391.43,,0.05,52.31
2021-09-03,0.0,19391.43,,0.05,52.31
2021-09-04,0.0,19391.43,,0.05,52.31
2021-09-05,129772.0,18538.86,,0.05,52.31
2021-09-06,0.0,18538.86,,0.05,52.31
2021-09-07,0.0,18538.86,,0.05,52.31
2021-09-08,0.0,18538.86,,0.05,52.31
2021-09-09,0.0,18538.86,,0.05,52.31
2021-09-10,0.0,18538.86,,0.05,61.57
2021-09-11,0.0,18538.86,,0.05,61.57
2021-09-12,127471.0,18210.14,,0.05,61.57
2021-09-13,0.0,18210.14,,0.05,61.57
2021-09-14,0.0,18210.14,,0.04,57.87
2021-09-15,0.0,18210.14,,0.04,57.87
2021-09-16,0.0,18210.14,,0.04,57.87
2021-09-17,0.0,18210.14,,0.04,57.87
2021-09-18,0.0,18210.14,,0.04,57.87
2021-09-19,134858.0,19265.43,,0.04,57.87
2021-09-20,0.0,19265.43,,0.04,57.87
2021-09-21,0.0,19265.43,,0.04,57.87
2021-09-22,0.0,19265.43,,0.04,57.87
2021-09-23,0.0,19265.43,,0.04,57.87
2021-09-24,0.0,19265.43,,0.04,57.87
2021-09-25,0.0,19265.43,,0.04,57.87
2021-09-26,145985.0,20855.0,,0.04,57.87
2021-09-27,0.0,20855.0,,0.05,57.87
2021-09-28,0.0,20855.0,,0.05,54.17
2021-09-29,0.0,20855.0,,0.05,54.17
2021-09-30,0.0,20855.0,,0.05,54.17
2021-10-01,0.0,20855.0,,0.05,54.17
2021-10-02,0.0,20855.0,,0.05,54.17
2021-10-03,165623.0,23660.43,,0.05,54.17
2021-10-04,0.0,23660.43,,0.05,54.17
2021-10-05,0.0,23660.43,,0.05,54.17
2021-10-06,0.0,23660.43,,0.05,54.17
2021-10-07,0.0,23660.43,,0.05,54.17
2021-10-08,0.0,23660.43,,0.05,54.17
2021-10-09,0.0,23660.43,,0.05,54.17
2021-10-10,188829.0,26975.57,,0.05,54.17
2021-10-11,0.0,26975.57,,0.05,54.17
2021-10-12,0.0,26975.57,,0.05,54.17
2021-10-13,0.0,26975.57,,0.05,54.17
2021-10-14,0.0,26975.57,,0.05,54.17
2021-10-15,0.0,26975.57,,0.05,56.02
2021-10-16,0.0,26975.57,,0.05,56.02
2021-10-17,217322.0,31046.0,,0.06,56.02
2021-10-18,0.0,31046.0,,0.06,56.02
2021-10-19,0.0,31046.0,512218.0,0.06,56.02
2021-10-20,0.0,31046.0,,0.06,56.02
2021-10-21,0.0,31046.0,,0.06,56.02
2021-10-22,0.0,31046.0,,0.06,56.02
2021-10-23,0.0,31046.0,,0.06,56.02
2021-10-24,248956.0,35565.14,,0.06,56.02
2021-10-25,0.0,35565.14,,0.06,56.02
2021-10-26,0.0,35565.14,,0.06,56.02
2021-10-27,0.0,35565.14,,0.06,56.02
2021-10-28,0.0,35565.14,,0.06,63.43
2021-10-29,0.0,35565.14,,0.06,63.43
2021-10-30,0.0,35565.14,,0.06,63.43
2021-10-31,272147.0,38878.14,,0.07,63.43
2021-11-01,0.0,38878.14,,0.06,63.43
2021-11-02,0.0,38878.14,,0.06,66.2
2021-11-03,0.0,38878.14,,0.06,66.2
2021-11-04,0.0,38878.14,,0.06,66.2
2021-11-05,0.0,38878.14,,0.07,66.2
2021-11-06,0.0,38878.14,,0.07,66.2
2021-11-07,281305.0,40186.43,,0.07,58.8
2021-11-08,0.0,40186.43,,0.07,38.43
2021-11-09,0.0,40186.43,495439.0,0.08,38.43
2021-11-10,0.0,40186.43,661784.0,0.07,38.43
2021-11-11,0.0,40186.43,714828.0,0.07,38.43
2021-11-12,0.0,40186.43,,0.07,38.43
2021-11-13,0.0,40186.43,,0.08,38.43
2021-11-14,275579.0,39368.43,,0.07,38.43
2021-11-15,0.0,39368.43,,0.07,38.43
2021-11-16,0.0,39368.43,370272.0,0.07,38.43
2021-11-17,0.0,39368.43,,0.08,45.83
2021-11-18,0.0,39368.43,,0.08,45.83
2021-11-19,0.0,39368.43,,0.07,60.65
2021-11-20,0.0,39368.43,,0.07,60.65
2021-11-21,260484.0,37212.0,,0.07,60.65
2021-11-22,0.0,37212.0,,0.07,60.65
2021-11-23,0.0,37212.0,,0.06,60.65
2021-11-24,0.0,37212.0,,0.06,60.65
2021-11-25,0.0,37212.0,,0.06,60.65
2021-11-26,0.0,37212.0,,0.06,60.65
2021-11-27,0.0,37212.0,,0.06,60.65
2021-11-28,239215.0,34173.57,,0.06,60.65
2021-11-29,0.0,34173.57,,0.06,60.65
2021-11-30,0.0,34173.57,,0.06,60.65
2021-12-01,0.0,34173.57,,0.06,60.65
2021-12-02,0.0,34173.57,,0.06,60.65
2021-12-03,0.0,34173.57,,0.06,60.65
2021-12-04,0.0,34173.57,,0.06,54.17
2021-12-05,231240.0,33034.29,,0.06,54.17
2021-12-06,0.0,33034.29,,0.06,52.31
2021-12-07,0.0,33034.29,,0.06,52.31
2021-12-08,0.0,33034.29,,0.06,52.31
2021-12-09,0.0,33034.29,,0.06,52.31
2021-12-10,0.0,33034.29,,0.06,52.31
2021-12-11,0.0,33034.29,,0.06,54.17
2021-12-12,215283.0,30754.71,,0.06,54.17
2021-12-13,0.0,30754.71,,0.06,54.17
2021-12-14,0.0,30754.71,,0.05,54.17
2021-12-15,0.0,30754.71,,0.06,54.17
2021-12-16,0.0,30754.71,,0.06,54.17
2021-12-17,0.0,30754.71,,0.06,54.17
2021-12-18,0.0,30754.71,,0.06,54.17
2021-12-19,197894.0,28270.57,,0.06,54.17
2021-12-20,0.0,28270.57,,0.06,54.17
2021-12-21,0.0,28270.57,,0.06,54.17
2021-12-22,0.0,28270.57,,0.06,54.17
2021-12-23,0.0,28270.57,,0.06,54.17
2021-12-24,0.0,28270.57,,0.06,54.17
2021-12-25,0.0,28270.57,,0.06,54.17
2021-12-26,177230.0,25318.57,,0.06,54.17
2021-12-27,0.0,25318.57,,0.05,54.17
2021-12-28,0.0,25318.57,,0.05,54.17
2021-12-29,0.0,25318.57,,0.05,54.17
2021-12-30,0.0,25318.57,,0.05,54.17
2021-12-31,0.0,25318.57,,0.05,54.17
2022-01-01,0.0,25318.57,,0.05,54.17
2022-01-02,145946.0,20849.43,,0.05,54.17
2022-01-03,0.0,20849.43,,0.05,54.17
2022-01-04,0.0,20849.43,,0.05,54.17
2022-01-05,0.0,20849.43,,0.05,54.17
2022-01-06,0.0,20849.43,,0.05,54.17
2022-01-07,0.0,20849.43,,0.05,48.61
2022-01-08,0.0,20849.43,,0.05,48.61
2022-01-09,112883.0,16126.14,,0.05,48.61
2022-01-10,0.0,16126.14,,0.05,48.61
2022-01-11,0.0,16126.14,,0.05,48.61
2022-01-12,0.0,16126.14,,0.05,48.61
2022-01-13,0.0,16126.14,,0.04,48.61
2022-01-14,0.0,16126.14,,0.04,48.61
2022-01-15,0.0,16126.14,,0.04,48.61
2022-01-16,152685.0,21812.14,,0.05,48.61
2022-01-17,0.0,21812.14,,0.05,48.61
2022-01-18,0.0,21812.14,,0.05,48.61
2022-01-19,0.0,21812.14,,0.06,48.61
2022-01-20,0.0,21812.14,,0.06,48.61
2022-01-21,0.0,21812.14,612579.0,0.07,48.61
2022-01-22,0.0,21812.14,,0.07,48.61
2022-01-23,304657.0,43522.43,,0.08,48.61
2022-01-24,0.0,43522.43,,0.09,48.61
2022-01-25,0.0,43522.43,,0.11,48.61
2022-01-26,0.0,43522.43,543339.0,0.12,48.61
2022-01-27,0.0,43522.43,,0.12,48.61
2022-01-28,0.0,43522.43,,0.13,48.61
2022-01-29,0.0,43522.43,,0.13,48.61
2022-01-30,628816.0,89830.86,,0.14,48.61
2022-01-31,0.0,89830.86,866584.0,0.13,48.61
2022-02-01,0.0,89830.86,738798.0,0.13,48.61
2022-02-02,0.0,89830.86,738376.0,0.14,48.61
2022-02-03,0.0,89830.86,1012145.0,0.14,48.61
