date,retail_mobility,transit_mobility,workplaces_mobility,residential_mobility
2021-01-01,-74.0,-63.0,-88.0,28.0
2021-01-02,-52.0,-38.0,-57.0,9.0
2021-01-03,-39.0,-21.0,-24.0,1.0
2021-01-04,-27.0,-41.0,-73.0,18.0
2021-01-05,-27.0,-40.0,-72.0,17.0
2021-01-06,-27.0,-40.0,-71.0,17.0
2021-01-07,-33.0,-46.0,-77.0,20.0
2021-01-08,-36.0,-44.0,-71.0,20.0
2021-01-09,-38.0,-29.0,-29.0,6.0
2021-01-10,-37.0,-27.0,-11.0,4.0
2021-01-11,-34.0,-27.0,-22.0,9.0
2021-01-12,-32.0,-27.0,-22.0,8.0
2021-01-13,-33.0,-28.0,-23.0,7.0
2021-01-14,-36.0,-31.0,-26.0,7.0
2021-01-15,-37.0,-29.0,-26.0,7.0
2021-01-16,-35.0,-30.0,-20.0,5.0
2021-01-17,-33.0,-24.0,-15.0,2.0
2021-01-18,-33.0,-25.0,-25.0,6.0
2021-01-19,-32.0,-25.0,-25.0,6.0
2021-01-20,-31.0,-23.0,-25.0,6.0
2021-01-21,-32.0,-27.0,-25.0,6.0
2021-01-22,-34.0,-23.0,-24.0,7.0
2021-01-23,-32.0,-20.0,-16.0,3.0
2021-01-24,-32.0,-22.0,-13.0,1.0
2021-01-25,-30.0,-22.0,-23.0,6.0
2021-01-26,-30.0,-23.0,-23.0,6.0
2021-01-27,-27.0,-20.0,-23.0,6.0
2021-01-28,-28.0,-22.0,-23.0,6.0
2021-01-29,-29.0,-20.0,-22.0,6.0
2021-01-30,-25.0,-17.0,-15.0,2.0
2021-01-31,-27.0,-16.0,-12.0,0.0
2021-02-01,-29.0,-20.0,-22.0,6.0
2021-02-02,-28.0,-19.0,-22.0,5.0
2021-02-03,-28.0,-16.0,-23.0,5.0
2021-02-04,-29.0,-21.0,-23.0,6.0
2021-02-05,-31.0,-22.0,-23.0,6.0
2021-02-06,-29.0,-22.0,-17.0,4.0
2021-02-07,-29.0,-21.0,-14.0,1.0
2021-02-08,-30.0,-20.0,-23.0,6.0
2021-02-09,-29.0,-20.0,-22.0,6.0
2021-02-10,-27.0,-20.0,-23.0,6.0
2021-02-11,-26.0,-20.0,-22.0,6.0
2021-02-12,-26.0,-20.0,-22.0,6.0
2021-02-13,-21.0,-17.0,-15.0,3.0
2021-02-14,-18.0,-12.0,-11.0,1.0
2021-02-15,-27.0,-18.0,-21.0,6.0
2021-02-16,-26.0,-14.0,-21.0,5.0
2021-02-17,-24.0,-16.0,-20.0,6.0
2021-02-18,-26.0,-20.0,-21.0,6.0
2021-02-19,-27.0,-17.0,-19.0,7.0
2021-02-20,-21.0,11.0,93.0,-7.0
2021-02-21,-15.0,-3.0,-6.0,-2.0
2021-02-22,-14.0,-35.0,-72.0,17.0
2021-02-23,-28.0,-46.0,-76.0,20.0
2021-02-24,-28.0,-10.0,-20.0,5.0
2021-02-25,-24.0,-11.0,-20.0,5.0
2021-02-26,-24.0,-12.0,-19.0,6.0
2021-02-27,-16.0,-8.0,-11.0,3.0
2021-02-28,-18.0,-7.0,-9.0,1.0
2021-03-01,-22.0,-12.0,-19.0,5.0
2021-03-02,-17.0,-10.0,-18.0,4.0
2021-03-03,-18.0,-10.0,-18.0,4.0
2021-03-04,-16.0,-11.0,-18.0,4.0
2021-03-05,-17.0,-8.0,-17.0,4.0
2021-03-06,-14.0,-5.0,-14.0,1.0
2021-03-07,-7.0,0.0,-7.0,-2.0
2021-03-08,-9.0,-36.0,-77.0,17.0
2021-03-09,-29.0,-17.0,-19.0,5.0
2021-03-10,-25.0,-15.0,-19.0,6.0
2021-03-11,-23.0,-14.0,-18.0,5.0
2021-03-12,-24.0,-14.0,-18.0,5.0
2021-03-13,-18.0,-8.0,-11.0,3.0
2021-03-14,-19.0,-8.0,-11.0,1.0
2021-03-15,-24.0,-11.0,-18.0,5.0
2021-03-16,-21.0,-11.0,-18.0,4.0
2021-03-17,-19.0,-10.0,-17.0,4.0
2021-03-18,-20.0,-11.0,-18.0,4.0
2021-03-19,-20.0,-10.0,-18.0,5.0
2021-03-20,-17.0,-9.0,-14.0,2.0
2021-03-21,-18.0,-5.0,-9.0,0.0
2021-03-22,-17.0,-10.0,-24.0,5.0
2021-03-23,-15.0,-9.0,-24.0,4.0
2021-03-24,-10.0,-5.0,-24.0,4.0
2021-03-25,-13.0,-9.0,-25.0,4.0
2021-03-26,-15.0,-9.0,-25.0,5.0
2021-03-27,-8.0,3.0,-18.0,-1.0
2021-03-28,-6.0,8.0,-7.0,-3.0
2021-03-29,-16.0,-7.0,-16.0,3.0
2021-03-30,-20.0,-10.0,-16.0,4.0
2021-03-31,-17.0,-9.0,-16.0,4.0
2021-04-01,-14.0,-6.0,-15.0,3.0
2021-04-02,-17.0,-8.0,-15.0,3.0
2021-04-03,-14.0,-4.0,-10.0,1.0
2021-04-04,-14.0,-3.0,-8.0,-1.0
2021-04-05,-19.0,-10.0,-15.0,4.0
2021-04-06,-18.0,-9.0,-15.0,4.0
2021-04-07,-15.0,-6.0,-16.0,3.0
2021-04-08,-16.0,-9.0,-15.0,3.0
2021-04-09,-17.0,-8.0,-15.0,3.0
2021-04-10,-11.0,-3.0,-9.0,0.0
2021-04-11,-2.0,13.0,-6.0,-5.0
2021-04-12,-10.0,0.0,-14.0,1.0
2021-04-13,-13.0,-4.0,-15.0,2.0
2021-04-14,-11.0,-3.0,-15.0,2.0
2021-04-15,-9.0,-3.0,-15.0,1.0
2021-04-16,-11.0,-2.0,-14.0,1.0
2021-04-17,-6.0,8.0,-8.0,-4.0
2021-04-18,-4.0,13.0,-6.0,-7.0
2021-04-19,-12.0,-3.0,-14.0,1.0
2021-04-20,-10.0,-1.0,-14.0,1.0
2021-04-21,-17.0,-6.0,-15.0,3.0
2021-04-22,-10.0,-3.0,-14.0,1.0
2021-04-23,-13.0,-4.0,-14.0,2.0
2021-04-24,-10.0,3.0,-3.0,-2.0
2021-04-25,-14.0,-2.0,-7.0,-3.0
2021-04-26,-18.0,-8.0,-15.0,3.0
2021-04-27,-13.0,-5.0,-15.0,2.0
2021-04-28,-10.0,-2.0,-15.0,1.0
2021-04-29,-9.0,-2.0,-14.0,0.0
2021-04-30,-8.0,3.0,-14.0,-1.0
2021-05-01,-17.0,-5.0,-32.0,-4.0
2021-05-02,-14.0,5.0,-16.0,-7.0
2021-05-03,-21.0,-38.0,-73.0,11.0
2021-05-04,-18.0,-26.0,-49.0,9.0
2021-05-05,-11.0,-18.0,-48.0,8.0
2021-05-06,-15.0,-23.0,-49.0,9.0
2021-05-07,-18.0,-21.0,-49.0,9.0
2021-05-08,-23.0,-14.0,-27.0,0.0
2021-05-09,-8.0,15.0,-15.0,-9.0
2021-05-10,-14.0,-28.0,-71.0,8.0
2021-05-11,-6.0,5.0,-14.0,-3.0
2021-05-12,-2.0,8.0,-14.0,-3.0
2021-05-13,-1.0,6.0,-17.0,-2.0
2021-05-14,-8.0,4.0,-13.0,-3.0
2021-05-15,-8.0,9.0,-8.0,-7.0
2021-05-16,-5.0,16.0,-4.0,-11.0
2021-05-17,-5.0,4.0,-13.0,-2.0
2021-05-18,-7.0,3.0,-13.0,-1.0
2021-05-19,-2.0,4.0,-14.0,-1.0
2021-05-20,-5.0,-2.0,-14.0,0.0
2021-05-21,-11.0,-3.0,-14.0,0.0
2021-05-22,-4.0,10.0,-9.0,-6.0
2021-05-23,-15.0,-2.0,-6.0,-6.0
2021-05-24,-4.0,1.0,-19.0,0.0
2021-05-25,-2.0,2.0,-18.0,0.0
2021-05-26,-11.0,-4.0,-20.0,2.0
2021-05-27,-3.0,1.0,-20.0,0.0
2021-05-28,-5.0,3.0,-19.0,-2.0
2021-05-29,-9.0,6.0,-16.0,-6.0
2021-05-30,-5.0,14.0,-3.0,-11.0
2021-05-31,-5.0,0.0,-21.0,0.0
2021-06-01,2.0,4.0,-22.0,-1.0
2021-06-02,0.0,4.0,-23.0,-1.0
2021-06-03,0.0,3.0,-23.0,-2.0
2021-06-04,-6.0,3.0,-23.0,-4.0
2021-06-05,-13.0,9.0,-20.0,-10.0
2021-06-06,-9.0,15.0,-6.0,-15.0
2021-06-07,-2.0,1.0,-25.0,-3.0
2021-06-08,-1.0,2.0,-24.0,-2.0
2021-06-09,0.0,2.0,-25.0,-2.0
2021-06-10,1.0,2.0,-25.0,-3.0
2021-06-11,-5.0,3.0,-26.0,-4.0
2021-06-12,-13.0,5.0,-29.0,-8.0
2021-06-13,-12.0,6.0,-9.0,-9.0
2021-06-14,-3.0,-19.0,-71.0,2.0
2021-06-15,-4.0,-1.0,-27.0,-1.0
2021-06-16,0.0,2.0,-29.0,-1.0
2021-06-17,-2.0,0.0,-29.0,-2.0
2021-06-18,-10.0,-1.0,-30.0,-4.0
2021-06-19,-20.0,5.0,-25.0,-11.0
2021-06-20,-18.0,9.0,-10.0,-15.0
2021-06-21,-6.0,-3.0,-32.0,-3.0
2021-06-22,-7.0,-4.0,-32.0,-2.0
2021-06-23,-7.0,-4.0,-32.0,-2.0
2021-06-24,-6.0,-5.0,-32.0,-2.0
2021-06-25,-12.0,-2.0,-32.0,-3.0
2021-06-26,-19.0,3.0,-25.0,-8.0
2021-06-27,-17.0,7.0,-8.0,-13.0
2021-06-28,-12.0,-8.0,-33.0,-1.0
2021-06-29,-11.0,-9.0,-32.0,-1.0
2021-06-30,-7.0,-5.0,-32.0,-3.0
2021-07-01,-8.0,-6.0,-33.0,-1.0
2021-07-02,-15.0,-7.0,-34.0,-2.0
2021-07-03,-24.0,-1.0,-27.0,-8.0
2021-07-04,-21.0,5.0,-11.0,-14.0
2021-07-05,-11.0,-7.0,-35.0,-2.0
2021-07-06,-11.0,-8.0,-35.0,-1.0
2021-07-07,-11.0,-7.0,-36.0,-2.0
2021-07-08,-12.0,-10.0,-36.0,-2.0
2021-07-09,-17.0,-10.0,-36.0,-3.0
2021-07-10,-27.0,-5.0,-29.0,-10.0
2021-07-11,-23.0,2.0,-12.0,-15.0
2021-07-12,-11.0,-8.0,-37.0,-3.0
2021-07-13,-11.0,-8.0,-37.0,-2.0
2021-07-14,-10.0,-8.0,-37.0,-2.0
2021-07-15,-10.0,-9.0,-37.0,-3.0
2021-07-16,-18.0,-10.0,-37.0,-3.0
2021-07-17,-25.0,-4.0,-29.0,-10.0
2021-07-18,-23.0,2.0,-12.0,-14.0
2021-07-19,-10.0,-9.0,-38.0,-2.0
2021-07-20,-10.0,-10.0,-39.0,0.0
2021-07-21,-9.0,-8.0,-38.0,-1.0
2021-07-22,-13.0,-12.0,-38.0,0.0
2021-07-23,-17.0,-11.0,-37.0,-1.0
2021-07-24,-20.0,-2.0,-28.0,-7.0
2021-07-25,-17.0,7.0,-12.0,-12.0
2021-07-26,-10.0,-8.0,-38.0,-2.0
2021-07-27,-11.0,-8.0,-38.0,-2.0
2021-07-28,-14.0,-11.0,-38.0,0.0
2021-07-29,-10.0,-10.0,-37.0,-1.0
2021-07-30,-17.0,-10.0,-37.0,-2.0
2021-07-31,-23.0,-8.0,-28.0,-6.0
2021-08-01,-22.0,-2.0,-13.0,-10.0
2021-08-02,-20.0,-15.0,-39.0,1.0
2021-08-03,-11.0,-13.0,-39.0,2.0
2021-08-04,-6.0,-6.0,-38.0,-1.0
2021-08-05,-8.0,-9.0,-38.0,-1.0
2021-08-06,-16.0,-11.0,-38.0,-1.0
2021-08-07,-32.0,-20.0,-33.0,-1.0
2021-08-08,-13.0,6.0,-13.0,-10.0
2021-08-09,-10.0,-9.0,-38.0,0.0
2021-08-10,-5.0,-6.0,-38.0,-1.0
2021-08-11,-5.0,-5.0,-39.0,-1.0
2021-08-12,-11.0,-11.0,-39.0,0.0
2021-08-13,-12.0,-8.0,-38.0,-2.0
2021-08-14,-20.0,-4.0,-30.0,-6.0
2021-08-15,-15.0,4.0,-14.0,-10.0
2021-08-16,-8.0,-7.0,-39.0,-1.0
2021-08-17,-7.0,-6.0,-39.0,0.0
2021-08-18,-7.0,-6.0,-38.0,-1.0
2021-08-19,-10.0,-11.0,-38.0,0.0
2021-08-20,-14.0,-9.0,-38.0,-1.0
2021-08-21,-20.0,-5.0,-31.0,-5.0
2021-08-22,-14.0,5.0,-14.0,-10.0
2021-08-23,-9.0,-9.0,-37.0,1.0
2021-08-24,-8.0,-8.0,-38.0,1.0
2021-08-25,-5.0,-5.0,-38.0,1.0
2021-08-26,-8.0,-7.0,-37.0,1.0
2021-08-27,-11.0,-5.0,-36.0,0.0
2021-08-28,-10.0,8.0,-29.0,-7.0
2021-08-29,-10.0,9.0,-14.0,-9.0
2021-08-30,2.0,3.0,-35.0,-1.0
2021-08-31,2.0,3.0,-35.0,1.0
2021-09-01,4.0,2.0,-37.0,1.0
2021-09-02,-6.0,1.0,-35.0,0.0
2021-09-03,-14.0,-1.0,-34.0,0.0
2021-09-04,-12.0,3.0,-29.0,-3.0
2021-09-05,-7.0,10.0,-16.0,-7.0
2021-09-06,-7.0,3.0,-34.0,0.0
2021-09-07,-8.0,2.0,-33.0,0.0
2021-09-08,-11.0,1.0,-34.0,1.0
2021-09-09,-12.0,-2.0,-34.0,1.0
2021-09-10,-9.0,3.0,-32.0,-1.0
2021-09-11,-11.0,10.0,-27.0,-5.0
2021-09-12,-13.0,7.0,-16.0,-7.0
2021-09-13,-13.0,-3.0,-33.0,2.0
2021-09-14,-12.0,-3.0,-33.0,2.0
2021-09-15,-8.0,0.0,-33.0,1.0
2021-09-16,-7.0,-1.0,-33.0,1.0
2021-09-17,-8.0,-1.0,-35.0,2.0
2021-09-18,-9.0,5.0,-27.0,-3.0
2021-09-19,-5.0,10.0,-14.0,-7.0
2021-09-20,-10.0,-3.0,-30.0,2.0
2021-09-21,-8.0,-2.0,-29.0,2.0
2021-09-22,-5.0,1.0,-26.0,1.0
2021-09-23,-10.0,-3.0,-26.0,2.0
2021-09-24,-11.0,-1.0,-26.0,1.0
2021-09-25,-12.0,1.0,-21.0,-1.0
2021-09-26,-7.0,9.0,-14.0,-5.0
2021-09-27,-8.0,2.0,-23.0,1.0
2021-09-28,-9.0,0.0,-23.0,2.0
2021-09-29,-8.0,2.0,-23.0,1.0
2021-09-30,-5.0,3.0,-22.0,1.0
2021-10-01,-9.0,2.0,-21.0,1.0
2021-10-02,-4.0,13.0,-18.0,-4.0
2021-10-03,-2.0,17.0,-14.0,-7.0
2021-10-04,-8.0,2.0,-21.0,1.0
2021-10-05,-8.0,1.0,-21.0,2.0
2021-10-06,-6.0,4.0,-21.0,1.0
2021-10-07,-7.0,1.0,-20.0,1.0
2021-10-08,-9.0,2.0,-19.0,1.0
2021-10-09,-9.0,6.0,-16.0,-2.0
2021-10-10,-4.0,11.0,-13.0,-5.0
2021-10-11,-9.0,1.0,-18.0,2.0
2021-10-12,-8.0,2.0,-18.0,2.0
2021-10-13,-7.0,2.0,-19.0,2.0
2021-10-14,-8.0,0.0,-18.0,2.0
2021-10-15,-11.0,0.0,-18.0,2.0
2021-10-16,-9.0,4.0,-13.0,0.0
2021-10-17,-5.0,8.0,-13.0,-3.0
2021-10-18,-12.0,-1.0,-18.0,3.0
2021-10-19,-10.0,0.0,-18.0,3.0
2021-10-20,-15.0,-3.0,-18.0,4.0
2021-10-21,-7.0,1.0,-18.0,3.0
2021-10-22,-14.0,-3.0,-18.0,4.0
2021-10-23,-10.0,3.0,-15.0,1.0
2021-10-24,-4.0,9.0,-11.0,-3.0
2021-10-25,-10.0,-2.0,-24.0,4.0
2021-10-26,-6.0,0.0,-24.0,4.0
2021-10-27,-6.0,1.0,-25.0,4.0
2021-10-28,-4.0,0.0,-24.0,4.0
2021-10-29,-4.0,4.0,-23.0,3.0
2021-10-30,-34.0,-6.0,-31.0,2.0
2021-10-31,-35.0,-6.0,-19.0,-1.0
2021-11-01,-33.0,-17.0,-42.0,10.0
2021-11-02,-32.0,-18.0,-43.0,10.0
2021-11-03,-30.0,-17.0,-44.0,10.0
2021-11-04,-35.0,-36.0,-74.0,18.0
2021-11-05,-45.0,-39.0,-73.0,20.0
2021-11-06,-45.0,-22.0,-37.0,5.0
2021-11-07,-40.0,-12.0,-19.0,1.0
2021-11-08,-20.0,-6.0,-17.0,5.0
2021-11-09,-15.0,-3.0,-16.0,4.0
2021-11-10,-17.0,-4.0,-17.0,4.0
2021-11-11,-11.0,-2.0,-16.0,3.0
2021-11-12,-16.0,-3.0,-15.0,4.0
2021-11-13,-12.0,2.0,-10.0,1.0
2021-11-14,-12.0,0.0,-10.0,0.0
2021-11-15,-13.0,-3.0,-15.0,4.0
2021-11-16,-15.0,-4.0,-16.0,4.0
2021-11-17,-12.0,-2.0,-16.0,4.0
2021-11-18,-16.0,-6.0,-16.0,4.0
2021-11-19,-14.0,-3.0,-15.0,4.0
2021-11-20,-13.0,-1.0,-11.0,2.0
2021-11-21,-12.0,-1.0,-11.0,0.0
2021-11-22,-14.0,-4.0,-16.0,4.0
2021-11-23,-14.0,-4.0,-16.0,4.0
