date,retail_mobility,transit_mobility,workplaces_mobility,residential_mobility
2021-11-24,-14.0,-2.0,-16.0,5.0
2021-11-25,-13.0,-4.0,-16.0,4.0
2021-11-26,-15.0,-4.0,-16.0,5.0
2021-11-27,-12.0,-1.0,-11.0,2.0
2021-11-28,-11.0,0.0,-10.0,0.0
2021-11-29,-17.0,-4.0,-16.0,5.0
2021-11-30,-17.0,5.0,-17.0,4.0
2021-12-01,-15.0,3.0,-18.0,5.0
2021-12-02,-16.0,-3.0,-18.0,5.0
2021-12-03,-18.0,-2.0,-17.0,5.0
2021-12-04,-15.0,2.0,-11.0,3.0
2021-12-05,-18.0,-7.0,-11.0,2.0
2021-12-06,-23.0,-8.0,-19.0,7.0
2021-12-07,-17.0,-3.0,-16.0,5.0
2021-12-08,-15.0,-2.0,-16.0,5.0
2021-12-09,-16.0,-5.0,-15.0,5.0
2021-12-10,-18.0,-5.0,-14.0,6.0
2021-12-11,-13.0,-1.0,-8.0,3.0
2021-12-12,-13.0,-1.0,-6.0,1.0
2021-12-13,-15.0,1.0,-15.0,5.0
2021-12-14,-14.0,-1.0,-14.0,5.0
2021-12-15,-8.0,2.0,-14.0,4.0
2021-12-16,-10.0,-2.0,-14.0,4.0
2021-12-17,-12.0,-2.0,-13.0,5.0
2021-12-18,-8.0,3.0,-4.0,2.0
2021-12-19,-7.0,1.0,-4.0,0.0
2021-12-20,-12.0,-1.0,-13.0,4.0
2021-12-21,-11.0,-2.0,-13.0,4.0
2021-12-22,-8.0,1.0,-13.0,4.0
2021-12-23,-9.0,-1.0,-13.0,4.0
2021-12-24,-11.0,5.0,-12.0,3.0
2021-12-25,-7.0,7.0,-6.0,1.0
2021-12-26,-8.0,2.0,-1.0,0.0
2021-12-27,-1.0,4.0,-18.0,4.0
2021-12-28,3.0,7.0,-20.0,3.0
2021-12-29,8.0,6.0,-25.0,3.0
2021-12-30,11.0,-1.0,-35.0,6.0
2021-12-31,-26.0,-35.0,-80.0,21.0
2022-01-01,-62.0,-40.0,-72.0,9.0
2022-01-02,-28.0,-13.0,-39.0,1.0
2022-01-03,-18.0,-35.0,-78.0,17.0
2022-01-04,-15.0,-31.0,-74.0,16.0
2022-01-05,-16.0,-29.0,-72.0,16.0
2022-01-06,-18.0,-31.0,-72.0,16.0
2022-01-07,-33.0,-41.0,-78.0,21.0
2022-01-08,-30.0,-16.0,-32.0,5.0
2022-01-09,-26.0,-6.0,-7.0,2.0
2022-01-10,-25.0,-8.0,-16.0,6.0
2022-01-11,-24.0,-9.0,-16.0,6.0
2022-01-12,-24.0,-8.0,-15.0,6.0
2022-01-13,-21.0,-8.0,-15.0,5.0
2022-01-14,-25.0,-7.0,-13.0,5.0
2022-01-15,-20.0,-8.0,-10.0,3.0
2022-01-16,-22.0,-9.0,-8.0,1.0
2022-01-17,-22.0,-6.0,-14.0,5.0
2022-01-18,-21.0,-7.0,-15.0,5.0
2022-01-19,-20.0,-5.0,-17.0,5.0
2022-01-20,-22.0,-9.0,-17.0,6.0
2022-01-21,-24.0,-9.0,-17.0,7.0
2022-01-22,-23.0,-10.0,-15.0,4.0
2022-01-23,-25.0,-13.0,-10.0,2.0
2022-01-24,-26.0,-13.0,-21.0,8.0
2022-01-25,-23.0,-13.0,-24.0,8.0
2022-01-26,-24.0,-14.0,-26.0,9.0
2022-01-27,-26.0,-16.0,-27.0,9.0
2022-01-28,-30.0,-17.0,-28.0,11.0
2022-01-29,-29.0,-18.0,-24.0,6.0
2022-01-30,-33.0,-18.0,-13.0,4.0
2022-01-31,-29.0,-17.0,-29.0,10.0
2022-02-01,-29.0,-19.0,-30.0,11.0
2022-02-02,-28.0,-19.0,-33.0,12.0
2022-02-03,-29.0,-22.0,-34.0,12.0
2022-02-04,-32.0,-23.0,-33.0,13.0
2022-02-05,-33.0,-23.0,-29.0,7.0
2022-02-06,-30.0,-17.0,-15.0,3.0
2022-02-07,-30.0,-19.0,-32.0,11.0
2022-02-08,-27.0,-17.0,-31.0,11.0
2022-02-09,-24.0,-15.0,-30.0,10.0
2022-02-10,-23.0,-16.0,-29.0,9.0
2022-02-11,-24.0,-15.0,-28.0,9.0
2022-02-12,-23.0,-13.0,-24.0,4.0
2022-02-13,-24.0,-11.0,-12.0,1.0
2022-02-14,-16.0,-8.0,-20.0,6.0
2022-02-15,-18.0,-8.0,-19.0,6.0
2022-02-16,-17.0,-6.0,-19.0,6.0
2022-02-17,-20.0,-10.0,-18.0,6.0
2022-02-18,-21.0,-10.0,-17.0,6.0
2022-02-19,-17.0,-6.0,-12.0,2.0
2022-02-20,-15.0,-5.0,-9.0,0.0
2022-02-21,-16.0,-6.0,-15.0,4.0
2022-02-22,-9.0,-2.0,-15.0,3.0
2022-02-23,-9.0,-34.0,-72.0,20.0
2022-02-24,-24.0,-10.0,-15.0,5.0
2022-02-25,-24.0,-9.0,-14.0,5.0
2022-02-26,-18.0,-5.0,-9.0,2.0
2022-02-27,-17.0,-2.0,-6.0,-1.0
2022-02-28,-20.0,-6.0,-14.0,4.0
2022-03-01,-17.0,-4.0,-14.0,3.0
2022-03-02,-17.0,-4.0,-15.0,3.0
2022-03-03,-17.0,-6.0,-14.0,3.0
2022-03-04,-22.0,-8.0,-12.0,5.0
2022-03-05,-18.0,23.0,120.0,-9.0
2022-03-06,-8.0,6.0,-2.0,-4.0
2022-03-07,-8.0,-31.0,-72.0,15.0
2022-03-08,-15.0,-38.0,-78.0,17.0
2022-03-09,-23.0,-8.0,-14.0,3.0
2022-03-10,-21.0,-9.0,-14.0,3.0
2022-03-11,-26.0,-11.0,-12.0,4.0
2022-03-12,-17.0,-3.0,-8.0,1.0
2022-03-13,-16.0,-3.0,-7.0,-1.0
2022-03-14,-23.0,-7.0,-13.0,3.0
2022-03-15,-22.0,-6.0,-13.0,3.0
2022-03-16,-21.0,-5.0,-14.0,3.0
2022-03-17,-22.0,-8.0,-13.0,3.0
2022-03-18,-24.0,-8.0,-12.0,3.0
2022-03-19,-22.0,-6.0,-9.0,1.0
2022-03-20,-16.0,0.0,-8.0,-2.0
2022-03-21,-24.0,-7.0,-13.0,3.0
2022-03-22,-23.0,-7.0,-13.0,3.0
2022-03-23,-22.0,-6.0,-15.0,3.0
2022-03-24,-23.0,-9.0,-19.0,4.0
2022-03-25,-29.0,-11.0,-19.0,5.0
2022-03-26,-29.0,-14.0,-20.0,2.0
2022-03-27,-24.0,-9.0,-10.0,-1.0
2022-03-28,-31.0,-12.0,-20.0,5.0
2022-03-29,-25.0,-11.0,-20.0,5.0
2022-03-30,-25.0,-10.0,-20.0,4.0
2022-03-31,-25.0,-11.0,-20.0,4.0
2022-04-01,-27.0,-11.0,-20.0,4.0
2022-04-02,-25.0,-9.0,-20.0,1.0
2022-04-03,-25.0,-8.0,-10.0,-2.0
2022-04-04,-31.0,-11.0,-12.0,3.0
2022-04-05,-33.0,-15.0,-12.0,4.0
2022-04-06,-29.0,-11.0,-13.0,4.0
2022-04-07,-30.0,-13.0,-13.0,4.0
2022-04-08,-29.0,-11.0,-11.0,3.0
2022-04-09,-20.0,-4.0,-9.0,0.0
2022-04-10,-22.0,-6.0,-9.0,-2.0
2022-04-11,-26.0,-7.0,-11.0,2.0
2022-04-12,-24.0,-7.0,-11.0,2.0
2022-04-13,-22.0,-6.0,-12.0,2.0
2022-04-14,-25.0,-9.0,-12.0,3.0
2022-04-15,-27.0,-9.0,-11.0,3.0
2022-04-16,-18.0,0.0,-8.0,-2.0
2022-04-17,-17.0,3.0,-8.0,-4.0
2022-04-18,-26.0,-8.0,-12.0,2.0
2022-04-19,-24.0,-7.0,-12.0,2.0
2022-04-20,-21.0,-4.0,-13.0,1.0
2022-04-21,-22.0,-7.0,-13.0,2.0
2022-04-22,-24.0,-5.0,-12.0,1.0
2022-04-23,-24.0,-3.0,-8.0,-3.0
2022-04-24,-30.0,-7.0,-13.0,-4.0
2022-04-25,-31.0,-11.0,-13.0,3.0
2022-04-26,-24.0,-6.0,-12.0,2.0
2022-04-27,-25.0,-7.0,-14.0,2.0
2022-04-28,-23.0,-7.0,-13.0,1.0
2022-04-29,-27.0,-7.0,-13.0,1.0
2022-04-30,-23.0,0.0,-6.0,-5.0
2022-05-01,-25.0,-3.0,-16.0,-6.0
2022-05-02,-21.0,-30.0,-76.0,9.0
2022-05-03,-27.0,-33.0,-71.0,9.0
2022-05-04,-27.0,-12.0,-18.0,2.0
2022-05-05,-25.0,-11.0,-18.0,2.0
2022-05-06,-25.0,-8.0,-17.0,-1.0
2022-05-07,-26.0,-1.0,-16.0,-8.0
2022-05-08,-26.0,-5.0,-10.0,-8.0
2022-05-09,-25.0,-31.0,-80.0,8.0
2022-05-10,-26.0,-32.0,-73.0,6.0
2022-05-11,-27.0,-8.0,-14.0,0.0
2022-05-12,-29.0,-12.0,-14.0,1.0
2022-05-13,-26.0,-9.0,-12.0,0.0
2022-05-14,-23.0,-1.0,-7.0,-6.0
2022-05-15,-26.0,-7.0,-8.0,-7.0
2022-05-16,-28.0,-9.0,-13.0,1.0
2022-05-17,-25.0,-9.0,-15.0,2.0
2022-05-18,-22.0,-6.0,-14.0,1.0
2022-05-19,-21.0,-6.0,-15.0,0.0
2022-05-20,-22.0,-5.0,-15.0,-2.0
2022-05-21,-23.0,0.0,-12.0,-7.0
2022-05-22,-22.0,1.0,-7.0,-10.0
2022-05-23,-22.0,-6.0,-17.0,0.0
2022-05-24,-17.0,-4.0,-16.0,0.0
2022-05-25,-15.0,-2.0,-17.0,-1.0
2022-05-26,-23.0,-9.0,-19.0,1.0
2022-05-27,-23.0,-7.0,-19.0,-1.0
2022-05-28,-24.0,-3.0,-17.0,-5.0
2022-05-29,-21.0,4.0,-6.0,-10.0
2022-05-30,-18.0,-3.0,-19.0,-2.0
2022-05-31,-21.0,-7.0,-20.0,0.0
2022-06-01,-14.0,0.0,-22.0,-2.0
2022-06-02,-19.0,-6.0,-22.0,-1.0
2022-06-03,-24.0,-7.0,-22.0,-2.0
2022-06-04,-29.0,-8.0,-21.0,-5.0
2022-06-05,-24.0,2.0,-7.0,-12.0
2022-06-06,-18.0,-4.0,-22.0,-2.0
2022-06-07,-16.0,-2.0,-23.0,-2.0
2022-06-08,-19.0,-5.0,-24.0,0.0
2022-06-09,-15.0,-4.0,-24.0,-2.0
2022-06-10,-19.0,-2.0,-23.0,-4.0
2022-06-11,-24.0,7.0,-22.0,-11.0
2022-06-12,-22.0,6.0,-10.0,-12.0
2022-06-13,-20.0,-27.0,-73.0,2.0
2022-06-14,-24.0,-7.0,-25.0,0.0
2022-06-15,-19.0,-6.0,-26.0,1.0
2022-06-16,-13.0,-3.0,-26.0,-1.0
2022-06-17,-23.0,-7.0,-26.0,-1.0
2022-06-18,-26.0,-3.0,-20.0,-6.0
2022-06-19,-22.0,1.0,-6.0,-10.0
2022-06-20,-18.0,-5.0,-27.0,-1.0
2022-06-21,-13.0,-2.0,-26.0,-1.0
2022-06-22,-12.0,1.0,-26.0,-2.0
2022-06-23,-12.0,-1.0,-26.0,-3.0
2022-06-24,-17.0,3.0,-27.0,-5.0
2022-06-25,-25.0,10.0,-22.0,-12.0
2022-06-26,-25.0,8.0,-7.0,-16.0
2022-06-27,-17.0,-3.0,-29.0,-4.0
2022-06-28,-15.0,-2.0,-28.0,-3.0
2022-06-29,-15.0,-2.0,-28.0,-4.0
2022-06-30,-17.0,-5.0,-29.0,-4.0
2022-07-01,-24.0,-7.0,-30.0,-5.0
2022-07-02,-32.0,-3.0,-26.0,-11.0
2022-07-03,-29.0,3.0,-9.0,-15.0
2022-07-04,-20.0,-6.0,-33.0,-4.0
2022-07-05,-18.0,-7.0,-32.0,-2.0
2022-07-06,-17.0,-5.0,-33.0,-2.0
2022-07-07,-18.0,-9.0,-33.0,-2.0
2022-07-08,-22.0,-8.0,-32.0,-3.0
2022-07-09,-28.0,-3.0,-29.0,-7.0
2022-07-10,-26.0,2.0,-9.0,-12.0
2022-07-11,-24.0,-12.0,-35.0,-1.0
2022-07-12,-21.0,-10.0,-34.0,0.0
2022-07-13,-14.0,-3.0,-34.0,-4.0
2022-07-14,-21.0,-11.0,-35.0,-1.0
2022-07-15,-23.0,-10.0,-34.0,-2.0
2022-07-16,-26.0,-3.0,-26.0,-7.0
2022-07-17,-27.0,-1.0,-10.0,-11.0
2022-07-18,-21.0,-10.0,-36.0,0.0
2022-07-19,-18.0,-8.0,-35.0,9.0
2022-07-20,-17.0,-8.0,-36.0,-1.0
2022-07-21,-16.0,-8.0,-36.0,-3.0
2022-07-22,-25.0,-10.0,-36.0,-4.0
2022-07-23,-34.0,-9.0,-27.0,-8.0
2022-07-24,-31.0,-3.0,-12.0,-12.0
2022-07-25,-21.0,-11.0,-36.0,-1.0
2022-07-26,-18.0,-8.0,-36.0,-2.0
2022-07-27,-19.0,-10.0,-36.0,-1.0
2022-07-28,-17.0,-9.0,-36.0,-2.0
2022-07-29,-25.0,-13.0,-36.0,-1.0
2022-07-30,-28.0,-8.0,-27.0,-6.0
2022-07-31,-21.0,11.0,-10.0,-12.0
2022-08-01,-27.0,-14.0,-37.0,0.0
2022-08-02,-19.0,-12.0,-37.0,1.0
2022-08-03,-16.0,-7.0,-37.0,-1.0
2022-08-04,-19.0,-10.0,-37.0,-2.0
2022-08-05,-26.0,-12.0,-37.0,-4.0
2022-08-06,-39.0,-17.0,-31.0,-5.0
2022-08-07,-24.0,3.0,-12.0,-12.0
2022-08-08,-25.0,-14.0,-38.0,0.0
2022-08-09,-17.0,-9.0,-37.0,-1.0
2022-08-10,-16.0,-8.0,-37.0,-1.0
2022-08-11,-17.0,-10.0,-37.0,-1.0
2022-08-12,-24.0,-12.0,-37.0,-2.0
2022-08-13,-29.0,-4.0,-29.0,-8.0
2022-08-14,-26.0,3.0,-12.0,-13.0
2022-08-15,-19.0,-9.0,-38.0,1.0
2022-08-16,-18.0,-10.0,-38.0,1.0
2022-08-17,-18.0,-9.0,-38.0,2.0
2022-08-18,-19.0,-11.0,-38.0,2.0
2022-08-19,-25.0,-12.0,-38.0,1.0
2022-08-20,-31.0,-6.0,-29.0,-6.0
2022-08-21,-25.0,2.0,-12.0,-10.0
2022-08-22,-19.0,-9.0,-37.0,3.0
2022-08-23,-16.0,-8.0,-37.0,3.0
2022-08-24,-16.0,-7.0,-37.0,3.0
2022-08-25,-16.0,-10.0,-37.0,3.0
2022-08-26,-21.0,-10.0,-36.0,2.0
2022-08-27,-26.0,-2.0,-28.0,-5.0
2022-08-28,-21.0,8.0,-11.0,-11.0
2022-08-29,-14.0,-4.0,-35.0,1.0
2022-08-30,-19.0,-9.0,-35.0,3.0
2022-08-31,-18.0,-10.0,-36.0,5.0
2022-09-01,-14.0,-9.0,-38.0,3.0
2022-09-02,-24.0,-7.0,-34.0,0.0
2022-09-03,-22.0,-3.0,-29.0,-3.0
2022-09-04,-23.0,-1.0,-17.0,-5.0
2022-09-05,-21.0,-4.0,-34.0,0.0
2022-09-06,-22.0,-6.0,-34.0,1.0
2022-09-07,-20.0,-4.0,-34.0,1.0
2022-09-08,-21.0,-6.0,-34.0,0.0
2022-09-09,-23.0,-5.0,-32.0,-1.0
2022-09-10,-23.0,2.0,-26.0,-5.0
2022-09-11,-19.0,7.0,-13.0,-9.0
2022-09-12,-22.0,-3.0,-32.0,0.0
2022-09-13,-23.0,-5.0,-33.0,1.0
2022-09-14,-23.0,-6.0,-33.0,1.0
2022-09-15,-22.0,-8.0,-32.0,1.0
2022-09-16,-26.0,-8.0,-30.0,1.0
2022-09-17,-26.0,-5.0,-25.0,-2.0
2022-09-18,-21.0,3.0,-15.0,-6.0
2022-09-19,-28.0,-9.0,-29.0,1.0
2022-09-20,-22.0,-5.0,-29.0,1.0
2022-09-21,-23.0,-4.0,-29.0,1.0
2022-09-22,-24.0,-7.0,-29.0,1.0
2022-09-23,-26.0,-7.0,-27.0,0.0
2022-09-24,-25.0,0.0,-22.0,-4.0
2022-09-25,-31.0,-10.0,-18.0,-4.0
2022-09-26,-27.0,-7.0,-26.0,1.0
2022-09-27,-25.0,-6.0,-26.0,1.0
2022-09-28,-26.0,-7.0,-27.0,1.0
2022-09-29,-27.0,-10.0,-26.0,1.0
2022-09-30,-28.0,-9.0,-24.0,1.0
2022-10-01,-25.0,-1.0,-20.0,-4.0
2022-10-02,-24.0,0.0,-15.0,-6.0
2022-10-03,-32.0,-11.0,-23.0,2.0
2022-10-04,-25.0,-8.0,-22.0,2.0
2022-10-05,-24.0,-6.0,-22.0,2.0
2022-10-06,-27.0,-11.0,-21.0,2.0
2022-10-07,-28.0,-8.0,-20.0,1.0
2022-10-08,-26.0,-4.0,-17.0,-3.0
2022-10-09,-23.0,-1.0,-14.0,-6.0
2022-10-10,-25.0,-7.0,-20.0,1.0
2022-10-11,-25.0,-8.0,-20.0,1.0
2022-10-12,-22.0,-5.0,-20.0,1.0
2022-10-13,-23.0,-7.0,-19.0,1.0
2022-10-14,-27.0,-8.0,-18.0,1.0
2022-10-15,-23.0,-1.0,-15.0,-3.0
