date,humidity,precipitation,wind_speed,temperature
2021-01-01,93.2,0.041,4.5,1.1111111111111112
2021-01-02,95.5,0.262,11.2,0.7222222222222207
2021-01-03,88.5,0.053,11.2,-0.5555555555555556
2021-01-04,86.3,0.0,8.9,-1.7777777777777775
2021-01-05,85.2,0.0,8.9,-2.2777777777777786
2021-01-06,90.0,0.0,13.4,-2.5
2021-01-07,88.3,0.028,13.4,-3.277777777777777
2021-01-08,84.8,0.038,13.4,-5.111111111111111
2021-01-09,84.4,0.0,6.7,-12.38888888888889
2021-01-10,83.7,0.0,6.7,-16.11111111111111
2021-01-11,83.3,0.0,11.2,-14.0
2021-01-12,84.5,0.001,22.4,-11.833333333333334
2021-01-13,81.0,0.018,20.1,-13.555555555555555
2021-01-14,78.7,0.012,11.2,-14.333333333333334
2021-01-15,83.5,0.051,11.2,-16.38888888888889
2021-01-16,82.8,0.078,8.9,-16.27777777777778
2021-01-17,90.7,0.013,8.9,-9.166666666666666
2021-01-18,92.8,0.023,6.7,-5.944444444444445
2021-01-19,88.1,0.021,4.6,-5.777777777777777
2021-01-20,81.9,0.037,6.7,-6.333333333333332
2021-01-21,85.7,0.016,17.9,-9.944444444444445
2021-01-22,91.0,0.232,17.9,-4.388888888888888
2021-01-23,90.6,0.111,9.7,1.3888888888888888
2021-01-24,91.0,0.026,15.7,1.722222222222223
2021-01-25,91.8,0.031,11.2,2.6111111111111125
2021-01-26,92.9,0.086,11.2,1.9444444444444444
2021-01-27,90.7,0.001,8.9,1.2777777777777761
2021-01-28,91.4,0.002,8.9,0.7222222222222207
2021-01-29,93.3,0.143,8.9,-0.4999999999999992
2021-01-30,92.6,0.092,11.2,-1.0000000000000004
2021-01-31,88.7,0.058,8.9,-3.5000000000000004
2021-02-01,85.5,0.164,13.4,-3.444444444444444
2021-02-02,88.0,0.054,11.2,-3.3333333333333335
2021-02-03,90.5,0.218,13.4,-5.0
2021-02-04,85.9,0.113,17.9,-11.5
2021-02-05,81.4,0.004,13.4,-15.722222222222221
2021-02-06,80.5,0.06,15.7,-12.722222222222221
2021-02-07,84.9,0.026,20.1,-10.722222222222221
2021-02-08,83.7,0.015,13.4,-13.166666666666666
2021-02-09,84.1,0.0,6.7,-16.27777777777778
2021-02-10,81.5,0.0,6.7,-18.5
2021-02-11,82.1,0.0,8.9,-13.666666666666666
2021-02-12,83.6,0.0,11.2,-16.555555555555557
2021-02-13,84.6,0.008,6.7,-14.5
2021-02-14,82.0,0.035,11.2,-8.61111111111111
2021-02-15,81.7,0.003,22.4,-14.0
2021-02-16,83.8,0.181,24.6,-7.555555555555555
2021-02-17,73.7,0.019,13.4,-13.61111111111111
2021-02-18,76.9,0.0,11.2,-18.944444444444443
2021-02-19,72.5,0.0,6.7,-12.277777777777779
2021-02-20,78.0,0.036,13.4,-8.88888888888889
2021-02-21,86.9,0.326,11.2,-6.4444444444444455
2021-02-22,76.2,0.317,20.1,-11.833333333333334
2021-02-23,67.2,0.137,15.7,-15.38888888888889
2021-02-24,90.1,0.029,15.7,-6.777777777777778
2021-02-25,95.3,0.144,13.4,2.944444444444443
2021-02-26,91.7,0.249,20.1,2.944444444444443
2021-02-27,89.0,0.016,11.2,1.722222222222223
2021-02-28,91.9,0.07,8.9,0.944444444444446
2021-03-01,84.5,0.0,17.9,2.166666666666666
2021-03-02,73.9,0.002,24.6,2.333333333333335
2021-03-03,80.1,0.006,17.9,0.8333333333333334
2021-03-04,76.0,0.026,15.7,-1.722222222222223
2021-03-05,71.9,0.0,15.7,-4.944444444444444
2021-03-06,78.8,0.025,20.1,-5.0
2021-03-07,76.0,0.202,26.8,-4.333333333333333
2021-03-08,69.9,0.102,13.4,-7.111111111111111
2021-03-09,69.4,0.0,8.9,-14.722222222222221
2021-03-10,59.3,0.0,8.9,-15.88888888888889
2021-03-11,60.0,0.0,13.4,-11.166666666666666
2021-03-12,71.8,0.034,22.4,-4.666666666666666
2021-03-13,85.6,0.26,15.7,2.5
2021-03-14,87.1,0.043,15.7,2.333333333333335
2021-03-15,91.2,0.404,11.2,1.555555555555554
2021-03-16,89.3,0.038,15.7,0.8333333333333334
2021-03-17,91.2,0.0,8.9,-0.6111111111111119
2021-03-18,80.0,0.045,13.4,-1.4999999999999996
2021-03-19,71.3,0.011,11.2,-7.277777777777778
2021-03-20,68.3,0.001,17.9,-6.111111111111111
2021-03-21,84.5,0.312,22.4,-0.055555555555556344
2021-03-22,61.3,0.003,22.4,-0.6666666666666663
2021-03-23,55.9,0.0,13.4,-1.1111111111111112
2021-03-24,64.0,0.0,20.1,5.222222222222221
2021-03-25,78.6,0.0,11.2,4.555555555555557
2021-03-26,88.9,0.0,8.9,2.1111111111111094
2021-03-27,75.3,0.0,8.9,4.333333333333332
2021-03-28,66.4,0.0,15.7,6.333333333333332
2021-03-29,67.8,0.0,17.9,6.333333333333332
2021-03-30,86.1,0.141,17.9,6.944444444444445
2021-03-31,87.8,0.165,15.7,2.944444444444443
2021-04-01,75.8,0.0,17.9,3.2222222222222205
2021-04-02,78.4,0.0,11.2,1.9444444444444444
2021-04-03,84.4,0.002,11.2,1.3888888888888888
2021-04-04,76.5,0.0,17.9,2.7777777777777777
2021-04-05,67.4,0.0,24.6,4.8888888888888875
2021-04-06,76.1,0.198,11.2,1.6666666666666667
2021-04-07,68.2,0.0,8.9,2.3888888888888875
2021-04-08,83.4,0.001,17.9,0.6111111111111119
2021-04-09,68.2,0.0,24.6,2.999999999999999
2021-04-10,72.2,0.072,22.4,4.444444444444445
2021-04-11,51.3,0.0,13.4,5.555555555555555
2021-04-12,43.7,0.0,13.4,11.944444444444445
2021-04-13,55.3,0.0,17.9,9.166666666666666
2021-04-14,67.5,0.015,17.9,4.944444444444444
2021-04-15,47.2,0.0,15.7,5.333333333333334
2021-04-16,38.8,0.0,22.4,7.722222222222222
2021-04-17,32.8,0.0,17.9,9.944444444444445
2021-04-18,37.7,0.0,20.1,10.166666666666664
2021-04-19,45.5,0.0,15.7,8.833333333333334
2021-04-20,39.3,0.0,15.7,7.88888888888889
2021-04-21,74.0,0.208,8.9,4.111111111111111
2021-04-22,74.6,0.014,8.9,6.500000000000002
2021-04-23,70.0,0.123,17.9,6.666666666666667
2021-04-24,76.5,0.067,6.7,3.6666666666666674
2021-04-25,85.9,0.049,17.9,3.1666666666666683
2021-04-26,87.1,0.194,13.4,4.055555555555554
2021-04-27,75.7,0.017,11.2,4.055555555555554
2021-04-28,72.4,0.007,15.7,2.5
2021-04-29,57.5,0.0,13.4,4.2777777777777795
2021-04-30,51.2,0.0,13.4,5.611111111111112
2021-05-01,58.7,0.0,17.9,5.1111111111111125
2021-05-02,60.7,0.0,15.7,5.777777777777777
2021-05-03,65.5,0.235,22.4,4.055555555555554
2021-05-04,89.7,0.383,15.7,2.4444444444444438
2021-05-05,81.2,0.152,15.7,4.166666666666667
2021-05-06,90.8,0.421,13.4,5.777777777777777
2021-05-07,83.9,0.175,11.2,6.4444444444444455
2021-05-08,87.0,0.748,15.7,4.61111111111111
2021-05-09,61.1,0.0,13.4,7.222222222222222
2021-05-10,52.9,0.014,15.7,11.944444444444445
2021-05-11,39.8,0.0,15.7,18.666666666666664
2021-05-12,37.2,0.0,15.7,20.055555555555554
2021-05-13,48.0,0.0,13.4,18.77777777777778
2021-05-14,55.1,0.015,15.7,16.22222222222222
2021-05-15,61.7,0.026,8.9,17.0
2021-05-16,74.3,0.068,11.2,15.166666666666666
2021-05-17,57.6,0.0,20.1,18.22222222222222
2021-05-18,78.8,1.122,13.4,18.5
2021-05-19,62.3,0.004,24.6,20.166666666666668
2021-05-20,79.8,0.398,13.4,14.055555555555554
2021-05-21,84.4,0.176,15.7,11.166666666666666
2021-05-22,67.6,0.084,15.7,12.055555555555557
2021-05-23,86.2,0.244,11.2,11.333333333333334
2021-05-24,70.3,0.316,20.1,12.388888888888888
2021-05-25,67.0,0.0,8.9,11.38888888888889
2021-05-26,78.0,0.283,22.4,9.944444444444445
2021-05-27,72.3,0.206,13.4,12.611111111111112
2021-05-28,77.2,0.072,17.9,12.222222222222221
2021-05-29,56.0,0.0,11.2,10.777777777777779
2021-05-30,45.7,0.0,11.2,10.5
2021-05-31,55.6,0.0,15.7,10.777777777777779
2021-06-01,55.7,0.0,8.9,14.277777777777779
2021-06-02,58.5,0.0,11.2,14.88888888888889
2021-06-03,46.2,0.0,15.7,17.666666666666668
2021-06-04,45.5,0.0,15.7,19.166666666666668
2021-06-05,48.4,0.0,8.9,19.222222222222218
2021-06-06,56.6,0.0,13.4,19.66666666666667
2021-06-07,61.4,0.007,13.4,19.222222222222218
2021-06-08,47.3,0.0,11.2,18.166666666666668
2021-06-09,46.3,0.0,6.7,18.833333333333336
2021-06-10,42.9,0.0,8.9,19.777777777777775
2021-06-11,48.7,0.0,11.2,19.555555555555557
2021-06-12,68.1,0.03,11.2,18.333333333333332
2021-06-13,77.2,0.015,13.4,17.555555555555557
2021-06-14,60.4,0.003,15.7,17.27777777777778
2021-06-15,56.0,0.003,20.1,16.444444444444443
2021-06-16,54.5,0.0,22.4,16.555555555555557
2021-06-17,50.1,0.0,13.4,18.444444444444443
2021-06-18,45.3,0.0,17.9,22.83333333333333
2021-06-19,46.9,0.0,13.4,25.055555555555554
2021-06-20,47.8,0.0,13.4,26.555555555555557
2021-06-21,48.3,0.0,15.7,28.166666666666668
2021-06-22,52.0,0.0,15.7,27.77777777777778
2021-06-23,48.9,0.0,15.7,29.166666666666668
2021-06-24,68.5,0.035,15.7,23.666666666666664
2021-06-25,69.1,0.0,11.2,23.555555555555557
2021-06-26,76.7,0.663,13.4,22.5
2021-06-27,68.8,0.0,17.9,22.444444444444446
2021-06-28,77.6,0.063,11.2,20.944444444444443
2021-06-29,57.1,0.005,13.4,21.27777777777778
2021-06-30,52.3,0.003,11.2,22.77777777777778
2021-07-01,56.5,0.0,13.4,21.27777777777778
2021-07-02,52.5,0.009,13.4,20.444444444444443
2021-07-03,45.4,0.0,13.4,20.38888888888889
2021-07-04,48.7,0.0,15.7,22.722222222222225
2021-07-05,50.2,0.0,13.4,23.5
2021-07-06,44.4,0.0,13.4,23.111111111111107
2021-07-07,46.5,0.0,13.4,25.222222222222225
2021-07-08,54.3,0.0,15.7,26.666666666666668
2021-07-09,70.2,0.0,8.9,24.944444444444446
2021-07-10,59.9,0.0,13.4,26.722222222222218
2021-07-11,52.7,0.0,15.7,27.5
2021-07-12,58.4,0.0,13.4,24.555555555555557
2021-07-13,52.2,0.0,11.2,25.222222222222225
2021-07-14,54.2,0.0,8.9,26.999999999999996
2021-07-15,59.6,0.0,20.1,26.555555555555557
2021-07-16,60.7,0.0,15.7,26.611111111111114
2021-07-17,40.9,0.0,11.2,24.333333333333332
2021-07-18,52.7,0.029,22.4,23.277777777777782
2021-07-19,53.6,0.001,17.9,20.166666666666668
2021-07-20,56.8,0.024,17.9,18.277777777777782
2021-07-21,60.1,0.186,20.1,16.944444444444443
2021-07-22,62.8,0.169,17.9,16.555555555555557
2021-07-23,59.6,0.09,17.9,17.666666666666668
2021-07-24,48.7,0.004,13.4,17.0
2021-07-25,56.9,0.0,13.4,18.61111111111111
2021-07-26,54.5,0.005,15.7,22.5
2021-07-27,48.1,0.0,8.9,24.055555555555557
2021-07-28,66.5,0.69,15.7,21.888888888888893
2021-07-29,71.8,0.363,17.9,21.555555555555557
2021-07-30,61.1,0.004,18.0,20.555555555555557
2021-07-31,69.9,0.147,20.1,18.111111111111107
2021-08-01,75.7,0.314,15.7,18.5
2021-08-02,80.2,0.679,13.4,16.88888888888889
2021-08-03,76.8,1.355,31.3,16.666666666666668
2021-08-04,61.6,0.141,13.4,15.333333333333334
2021-08-05,58.4,0.0,8.9,16.166666666666668
2021-08-06,70.8,0.0,17.9,16.77777777777778
2021-08-07,85.8,1.14,20.1,15.944444444444445
2021-08-08,79.9,0.246,11.2,19.944444444444446
2021-08-09,80.1,0.016,17.9,19.0
2021-08-10,73.8,0.0,11.2,18.444444444444443
2021-08-11,65.0,0.0,8.9,19.111111111111114
2021-08-12,78.4,0.084,11.2,17.11111111111111
2021-08-13,66.8,0.056,20.1,19.72222222222222
2021-08-14,74.3,0.131,17.9,18.77777777777778
2021-08-15,69.3,0.062,20.1,17.83333333333333
2021-08-16,70.4,0.028,17.9,17.333333333333332
2021-08-17,73.8,0.0,15.7,19.27777777777778
2021-08-18,67.0,0.076,15.0,18.88888888888889
2021-08-19,72.8,0.013,13.4,16.166666666666668
2021-08-20,76.0,0.013,17.9,15.722222222222221
2021-08-21,83.0,0.113,8.9,14.277777777777779
2021-08-22,83.1,0.032,13.4,13.499999999999998
2021-08-23,84.7,0.332,17.9,13.277777777777779
2021-08-24,85.5,0.017,13.4,10.833333333333334
2021-08-25,82.2,0.005,13.4,11.722222222222221
2021-08-26,78.7,0.105,17.9,13.055555555555555
2021-08-27,77.5,0.001,17.9,14.944444444444445
2021-08-28,73.9,0.0,13.4,17.5
2021-08-29,75.5,0.039,15.7,15.666666666666666
2021-08-30,73.4,0.033,13.4,15.833333333333334
2021-08-31,83.8,0.0,8.9,12.666666666666664
2021-09-01,78.8,0.104,17.9,11.333333333333334
2021-09-02,71.6,0.01,17.9,10.444444444444443
2021-09-03,78.2,0.524,17.9,9.166666666666666
2021-09-04,71.0,0.009,20.1,9.000000000000002
2021-09-05,65.1,0.005,17.9,8.61111111111111
2021-09-06,75.6,0.004,8.9,10.666666666666668
2021-09-07,74.3,0.001,15.7,13.0
2021-09-08,80.8,0.037,20.1,15.333333333333334
2021-09-09,84.1,0.043,15.7,15.666666666666666
2021-09-10,76.3,0.176,10.6,13.166666666666668
2021-09-11,83.0,0.01,8.9,13.777777777777777
2021-09-12,91.0,0.198,8.9,14.833333333333334
2021-09-13,82.2,0.288,26.8,14.5
2021-09-14,63.3,0.002,33.6,9.277777777777779
2021-09-15,77.9,0.052,20.1,7.666666666666665
2021-09-16,76.1,0.016,8.9,7.3888888888888875
2021-09-17,73.6,0.0,11.2,6.7777777777777795
2021-09-18,68.1,0.0,15.7,8.166666666666668
2021-09-19,67.4,0.0,20.1,6.333333333333332
2021-09-20,68.4,0.0,20.1,6.333333333333332
2021-09-21,69.9,0.004,13.4,7.055555555555557
2021-09-22,72.6,0.006,11.2,7.722222222222222
2021-09-23,79.4,0.001,15.7,7.5
2021-09-24,75.8,0.002,15.7,8.166666666666668
2021-09-25,88.1,0.258,15.7,8.777777777777777
2021-09-26,79.8,0.018,17.9,9.722222222222221
2021-09-27,80.9,0.0,8.9,9.888888888888888
2021-09-28,79.2,0.0,6.7,8.88888888888889
2021-09-29,78.0,0.0,6.7,8.61111111111111
2021-09-30,70.5,0.0,8.9,8.11111111111111
2021-10-01,74.3,0.0,11.2,8.444444444444446
2021-10-02,70.3,0.0,11.2,10.0
2021-10-03,78.7,0.0,13.4,8.166666666666668
2021-10-04,81.4,0.0,15.7,7.88888888888889
2021-10-05,75.7,0.0,15.7,9.277777777777779
2021-10-06,62.7,0.0,15.7,10.333333333333334
2021-10-07,59.9,0.0,15.7,9.555555555555557
2021-10-08,60.1,0.0,8.9,10.111111111111112
2021-10-09,76.5,0.036,13.4,10.333333333333334
2021-10-10,76.1,0.037,13.4,10.666666666666668
2021-10-11,64.6,0.0,13.4,9.000000000000002
2021-10-12,64.4,0.0,13.4,6.166666666666668
2021-10-13,81.5,0.072,8.9,6.4444444444444455
2021-10-14,91.1,0.0,6.7,4.111111111111111
2021-10-15,84.3,0.001,17.9,5.999999999999998
2021-10-16,78.1,0.141,20.1,6.555555555555554
2021-10-17,72.4,0.039,22.4,5.888888888888889
2021-10-18,83.0,0.106,17.9,3.944444444444445
2021-10-19,72.3,0.003,15.7,2.2777777777777786
2021-10-20,83.8,0.734,20.1,1.5000000000000016
2021-10-21,83.3,0.595,20.1,12.277777777777779
2021-10-22,62.0,0.32,26.8,8.833333333333334
2021-10-23,79.2,0.066,15.7,4.61111111111111
2021-10-24,77.0,0.044,13.4,1.0555555555555547
2021-10-25,78.8,0.087,15.7,5.38888888888889
2021-10-26,77.9,0.0,15.7,6.277777777777776
2021-10-27,85.3,0.142,17.9,7.5
2021-10-28,86.4,0.193,15.7,7.277777777777778
2021-10-29,81.9,0.187,17.9,10.722222222222221
2021-10-30,83.6,0.0,11.2,8.166666666666668
2021-10-31,87.8,0.0,11.2,6.611111111111111
2021-11-01,85.5,0.0,8.9,7.88888888888889
2021-11-02,92.5,0.0,15.7,3.3333333333333335
2021-11-03,87.9,0.033,13.4,5.444444444444443
2021-11-04,89.2,0.12,15.7,7.333333333333335
2021-11-05,87.6,0.377,20.1,7.3888888888888875
2021-11-06,87.1,0.245,17.9,5.055555555555556
2021-11-07,89.0,0.322,13.4,3.0555555555555554
2021-11-08,80.8,0.635,15.7,2.1111111111111094
2021-11-09,83.3,0.0,11.2,-1.555555555555556
2021-11-10,82.0,0.205,16.1,2.666666666666665
2021-11-11,83.2,0.056,17.9,6.388888888888889
2021-11-12,85.0,0.081,20.1,4.777777777777779
2021-11-13,80.5,0.0,13.4,3.4999999999999982
2021-11-14,82.6,0.0,15.7,1.6666666666666667
2021-11-15,73.5,0.0,13.4,-0.2777777777777778
2021-11-16,87.7,0.012,17.9,1.2222222222222239
2021-11-17,91.1,0.017,15.7,2.4444444444444438
2021-11-18,90.7,0.102,20.1,2.2222222222222223
2021-11-19,84.6,0.048,17.9,2.999999999999999
2021-11-20,84.9,0.127,22.4,2.333333333333335
2021-11-21,77.4,0.01,17.9,1.1111111111111112
2021-11-22,72.1,0.0,17.9,-3.166666666666666
2021-11-23,89.7,0.0,11.2,-2.7777777777777777
2021-11-24,83.9,0.101,22.4,0.8333333333333334
2021-11-25,85.4,0.013,15.7,2.4444444444444438
2021-11-26,87.0,0.241,15.7,1.722222222222223
2021-11-27,78.0,0.001,17.9,-2.5555555555555562
2021-11-28,83.1,0.166,15.7,-2.6111111111111107
2021-11-29,82.9,0.133,20.1,-5.944444444444445
2021-11-30,92.0,0.734,17.9,-4.666666666666666
2021-12-01,81.6,0.071,17.9,-5.777777777777777
2021-12-02,82.8,0.001,15.7,-8.555555555555555
2021-12-03,85.2,0.049,15.7,-10.0
2021-12-04,85.9,0.222,13.4,-6.5
2021-12-05,76.0,0.031,15.7,-14.555555555555555
2021-12-06,77.1,0.017,11.2,-19.11111111111111
2021-12-07,83.7,0.105,8.9,-14.666666666666666
2021-12-08,85.7,0.001,6.7,-11.722222222222221
2021-12-09,85.8,0.0,8.9,-11.833333333333334
2021-12-10,80.7,0.0,17.9,-15.944444444444445
2021-12-11,81.1,0.0,17.9,-5.944444444444445
2021-12-12,85.6,0.008,11.2,-4.222222222222223
2021-12-13,93.2,0.321,11.2,-1.7777777777777775
2021-12-14,86.9,0.07,15.7,-0.4999999999999992
2021-12-15,90.1,0.049,13.8,1.2222222222222239
2021-12-16,91.2,0.131,17.9,1.8888888888888882
2021-12-17,83.4,0.005,15.7,0.7222222222222207
2021-12-18,89.1,0.028,15.7,-0.16666666666666707
2021-12-19,86.3,0.117,22.4,-1.1666666666666674
2021-12-20,80.7,0.07,17.9,-9.333333333333334
2021-12-21,82.2,0.015,15.7,-14.222222222222221
2021-12-22,83.9,0.047,13.4,-12.11111111111111
2021-12-23,83.5,0.032,22.4,-6.777777777777778
2021-12-24,88.0,0.182,17.9,-6.111111111111111
2021-12-25,84.9,0.038,13.4,-13.055555555555555
2021-12-26,81.6,0.049,15.7,-16.333333333333332
2021-12-27,86.1,0.007,15.7,-9.833333333333334
2021-12-28,87.4,0.0,6.7,-11.0
2021-12-29,80.8,0.0,13.4,-6.611111111111111
2021-12-30,83.6,0.0,13.4,-8.277777777777779
2021-12-31,88.5,0.263,15.7,-2.9444444444444446
2022-01-01,78.9,0.0,22.4,-4.111111111111111
2022-01-02,85.6,0.0,22.4,-8.38888888888889
2022-01-03,86.8,0.097,15.7,-6.944444444444445
2022-01-04,88.6,0.184,13.4,-4.833333333333333
2022-01-05,91.9,0.249,15.7,0.6111111111111119
2022-01-06,89.1,0.174,20.1,-3.166666666666666
2022-01-07,81.9,0.084,17.9,-11.222222222222221
2022-01-08,86.1,0.023,11.2,-12.0
2022-01-09,89.4,0.183,8.9,-5.499999999999999
2022-01-10,84.7,0.012,8.9,-6.888888888888888
2022-01-11,85.4,0.007,8.9,-13.944444444444445
2022-01-12,82.5,0.011,11.2,-15.166666666666666
2022-01-13,85.6,0.02,26.8,0.5555555555555556
2022-01-14,75.6,0.003,26.8,0.9999999999999984
2022-01-15,73.1,0.0,22.4,-0.7222222222222227
2022-01-16,84.8,0.032,17.9,-2.5
2022-01-17,80.3,0.088,22.4,-1.1666666666666674
2022-01-18,71.7,0.0,20.1,-5.888888888888889
2022-01-19,86.8,0.036,15.7,0.0
2022-01-20,88.2,0.13,13.4,1.1111111111111112
2022-01-21,89.3,0.509,11.2,-1.6666666666666667
2022-01-22,84.3,0.054,17.9,-2.666666666666667
2022-01-23,82.4,0.008,8.9,-6.722222222222223
2022-01-24,89.8,0.021,15.7,-2.4444444444444438
2022-01-25,88.2,0.078,15.7,-1.555555555555556
2022-01-26,90.0,0.0,8.9,-7.166666666666667
2022-01-27,89.3,0.178,13.4,-4.611111111111111
2022-01-28,91.7,0.192,13.4,-2.666666666666667
2022-01-29,84.9,0.02,20.1,-3.944444444444445
2022-01-30,88.1,0.256,26.8,-3.111111111111112
2022-01-31,88.9,0.183,13.4,-3.2222222222222228
2022-02-01,87.5,0.069,8.9,-3.611111111111111
2022-02-02,86.0,0.056,4.5,-4.611111111111111
2022-02-03,85.9,0.01,8.9,-8.722222222222221
2022-02-04,84.3,0.0,15.7,-12.777777777777779
2022-02-05,83.3,0.031,17.9,-6.777777777777778
2022-02-06,87.5,0.08,15.7,-2.1111111111111116
2022-02-07,92.3,0.231,13.4,0.8333333333333334
2022-02-08,92.3,0.155,15.7,-0.16666666666666707
2022-02-09,88.6,0.046,13.4,-0.5555555555555556
2022-02-10,85.1,0.122,22.4,1.0555555555555547
2022-02-11,80.8,0.0,20.1,-0.33333333333333415
2022-02-12,80.6,0.014,24.6,-2.2222222222222223
2022-02-13,83.6,0.167,20.1,0.777777777777777
2022-02-14,82.7,0.207,15.7,1.2222222222222239
2022-02-15,70.7,0.05,13.4,2.5
2022-02-16,80.0,0.002,17.9,2.333333333333335
2022-02-17,89.9,0.313,20.1,1.5000000000000016
2022-02-18,83.1,0.272,24.6,0.8333333333333334
2022-02-19,84.9,0.082,17.9,0.9999999999999984
2022-02-20,84.1,0.043,26.8,-1.0000000000000004
2022-02-21,84.8,0.085,22.4,-0.3888888888888885
2022-02-22,92.3,0.266,13.4,0.6666666666666683
2022-02-23,82.9,0.01,15.7,-4.222222222222223
2022-02-24,76.0,0.0,26.8,-1.3333333333333326
2022-02-25,79.7,0.013,20.1,1.2777777777777761
2022-02-26,81.5,0.073,17.9,-0.4999999999999992
2022-02-27,73.8,0.0,8.9,-4.444444444444445
2022-02-28,75.8,0.0,8.9,-1.6666666666666667
2022-03-01,69.2,0.0,11.2,-0.44444444444444486
2022-03-02,73.9,0.0,11.2,-0.2777777777777778
2022-03-03,87.2,0.002,13.4,0.055555555555556344
2022-03-04,66.1,0.001,11.2,-0.33333333333333415
2022-03-05,67.3,0.0,8.9,-5.333333333333334
2022-03-06,77.4,0.0,17.9,-1.6666666666666667
2022-03-07,76.7,0.009,13.4,-3.5000000000000004
2022-03-08,69.4,0.0,15.7,-9.777777777777779
2022-03-09,49.2,0.0,11.2,-7.388888888888889
2022-03-10,43.8,0.0,13.4,-6.611111111111111
2022-03-11,74.1,0.001,17.9,-1.8888888888888882
2022-03-12,84.0,0.0,8.9,0.2777777777777778
2022-03-13,76.3,0.0,11.2,0.777777777777777
2022-03-14,78.8,0.0,6.7,-0.16666666666666707
2022-03-15,65.3,0.0,8.9,0.7222222222222207
2022-03-16,61.5,0.0,11.2,0.44444444444444287
2022-03-17,50.6,0.0,8.9,1.5000000000000016
2022-03-18,44.2,0.0,11.2,1.7777777777777795
2022-03-19,72.8,0.0,11.2,1.555555555555554
2022-03-20,74.9,0.0,13.4,2.5555555555555562
2022-03-21,66.0,0.0,13.4,3.8333333333333326
2022-03-22,63.5,0.0,15.7,3.3333333333333335
2022-03-23,67.7,0.0,11.2,2.1111111111111094
2022-03-24,77.5,3.275,17.9,2.3888888888888875
2022-03-25,84.0,0.217,11.2,4.166666666666667
2022-03-26,77.9,0.049,26.8,0.8888888888888897
2022-03-27,48.5,0.04,24.6,-3.111111111111112
2022-03-28,77.8,0.14,29.1,-0.6666666666666663
2022-03-29,67.7,0.016,13.4,-4.166666666666667
2022-03-30,69.8,0.001,17.9,-3.277777777777777
2022-03-31,75.1,0.002,8.9,-2.333333333333333
