feature,shap_score,rank_shap,importance,rank_perm,lime_score,rank_lime,avg_rank
gt_covid_symptoms,5196.928,1,1906.2618842531856,1,16983.663948507634,1,1.0
transit_mobility,2151.1343,3,717.2091034454058,2,4075.96513574542,2,2.3333333333333335
windspeed,2208.3271,2,653.0986738656158,3,2096.5601599503793,6,3.6666666666666665
retail_mobility,1748.82,4,567.899186577036,4,1605.5899130371954,7,5.0
residential_mobility,1074.7284,5,-13.146513794983912,10,2334.246975589133,4,6.333333333333333
positive_rate,635.7995,6,0.0,6,1489.966517922072,8,6.666666666666667
gt_loss_of_smell,0.0,8,0.0,8,0.0,16,10.666666666666666
gt_loss_of_taste,0.0,9,0.0,7,0.0,17,11.0
omicron_wave,0.0,10,0.0,9,0.0,18,12.333333333333334
